[Wed Jul  9 02:40:41 2025] Keyboard: key=d, x=815, y=477
[Wed Jul  9 22:51:17 2025] SpecialKeyboard: key=UpArrow, x=499, y=786
[Wed Jul  9 22:51:17 2025] SpecialKeyboard: key=UpArrow, x=499, y=786
[Wed Jul  9 22:51:18 2025] SpecialKeyboard: key=DownArrow, x=499, y=786
[Wed Jul  9 22:51:18 2025] SpecialKeyboard: key=DownArrow, x=499, y=786
[Wed Jul  9 22:51:18 2025] SpecialKeyboard: key=DownArrow, x=499, y=786
[Wed Jul  9 22:51:18 2025] SpecialKeyboard: key=DownArrow, x=499, y=786
[Wed Jul  9 22:51:19 2025] SpecialKeyboard: key=DownArrow, x=499, y=786
[Wed Jul  9 22:51:19 2025] SpecialKeyboard: key=DownArrow, x=499, y=786
[Wed Jul  9 22:51:19 2025] SpecialKeyboard: key=DownArrow, x=499, y=786
[Wed Jul  9 22:51:20 2025] SpecialKeyboard: key=DownArrow, x=499, y=786
[Wed Jul  9 23:06:22 2025] SpecialKeyboard: key=UpArrow, x=536, y=784
[Wed Jul  9 23:06:23 2025] SpecialKeyboard: key=UpArrow, x=536, y=784
[Wed Jul  9 23:06:23 2025] SpecialKeyboard: key=UpArrow, x=536, y=784
[Wed Jul  9 23:06:23 2025] SpecialKeyboard: key=RightArrow, x=536, y=784
[Wed Jul  9 23:06:24 2025] SpecialKeyboard: key=LeftArrow, x=536, y=784
[Wed Jul  9 23:06:24 2025] SpecialKeyboard: key=LeftArrow, x=536, y=784
[Wed Jul  9 23:06:24 2025] SpecialKeyboard: key=RightArrow, x=536, y=784
[Wed Jul  9 23:06:24 2025] SpecialKeyboard: key=RightArrow, x=536, y=784
[Wed Jul  9 23:06:25 2025] SpecialKeyboard: key=RightArrow, x=536, y=784
[Wed Jul  9 23:06:25 2025] SpecialKeyboard: key=RightArrow, x=536, y=784
[Wed Jul  9 23:06:25 2025] SpecialKeyboard: key=RightArrow, x=536, y=784
[Wed Jul  9 23:06:25 2025] SpecialKeyboard: key=RightArrow, x=536, y=784
[Wed Jul  9 23:06:25 2025] SpecialKeyboard: key=RightArrow, x=536, y=784
[Wed Jul  9 23:06:25 2025] SpecialKeyboard: key=LeftArrow, x=536, y=784
[Wed Jul  9 23:06:26 2025] SpecialKeyboard: key=LeftArrow, x=536, y=784
[Wed Jul  9 23:06:26 2025] SpecialKeyboard: key=LeftArrow, x=536, y=784
[Wed Jul  9 23:06:26 2025] SpecialKeyboard: key=LeftArrow, x=536, y=784
[Wed Jul  9 23:06:26 2025] SpecialKeyboard: key=LeftArrow, x=536, y=784
[Wed Jul  9 23:06:26 2025] SpecialKeyboard: key=LeftArrow, x=536, y=784
[Wed Jul  9 23:06:26 2025] SpecialKeyboard: key=LeftArrow, x=536, y=784
[Wed Jul  9 23:06:26 2025] SpecialKeyboard: key=LeftArrow, x=536, y=784
[Wed Jul  9 23:06:26 2025] SpecialKeyboard: key=LeftArrow, x=536, y=784
[Wed Jul  9 23:06:26 2025] SpecialKeyboard: key=LeftArrow, x=536, y=784
[Wed Jul  9 23:06:26 2025] SpecialKeyboard: key=LeftArrow, x=536, y=784
[Wed Jul  9 23:06:26 2025] SpecialKeyboard: key=LeftArrow, x=536, y=784
[Wed Jul  9 23:06:26 2025] SpecialKeyboard: key=LeftArrow, x=536, y=784
[Wed Jul  9 23:06:26 2025] SpecialKeyboard: key=LeftArrow, x=536, y=784
[Wed Jul  9 23:06:27 2025] SpecialKeyboard: key=LeftArrow, x=536, y=784
[Wed Jul  9 23:06:27 2025] SpecialKeyboard: key=UpArrow, x=536, y=784
[Wed Jul  9 23:06:27 2025] SpecialKeyboard: key=UpArrow, x=536, y=784
[Wed Jul  9 23:06:27 2025] SpecialKeyboard: key=UpArrow, x=536, y=784
[Wed Jul  9 23:20:56 2025] SpecialKeyboard: key=LeftArrow, x=1280, y=470
[Wed Jul  9 23:20:57 2025] SpecialKeyboard: key=LeftArrow, x=1280, y=470
[Wed Jul  9 23:20:57 2025] SpecialKeyboard: key=UpArrow, x=1280, y=470
[Wed Jul  9 23:20:57 2025] SpecialKeyboard: key=UpArrow, x=1280, y=470
[Wed Jul  9 23:20:58 2025] SpecialKeyboard: key=DownArrow, x=1280, y=470
[Wed Jul  9 23:20:58 2025] SpecialKeyboard: key=DownArrow, x=1280, y=470
[Wed Jul  9 23:20:59 2025] SpecialKeyboard: key=LeftArrow, x=1280, y=470
[Wed Jul  9 23:20:59 2025] SpecialKeyboard: key=LeftArrow, x=1280, y=470
[Wed Jul  9 23:20:59 2025] SpecialKeyboard: key=RightArrow, x=1280, y=470
[Wed Jul  9 23:20:59 2025] SpecialKeyboard: key=RightArrow, x=1280, y=470
[Wed Jul  9 23:21:00 2025] SpecialKeyboard: key=RightArrow, x=1280, y=470
[Wed Jul  9 23:21:00 2025] SpecialKeyboard: key=RightArrow, x=1280, y=470
[Wed Jul  9 23:21:00 2025] SpecialKeyboard: key=RightArrow, x=1280, y=470
[Wed Jul  9 23:21:00 2025] SpecialKeyboard: key=RightArrow, x=1280, y=470
[Wed Jul  9 23:21:00 2025] SpecialKeyboard: key=RightArrow, x=1280, y=470
[Wed Jul  9 23:21:00 2025] SpecialKeyboard: key=RightArrow, x=1280, y=470
[Wed Jul  9 23:21:01 2025] SpecialKeyboard: key=RightArrow, x=1280, y=470
[Wed Jul  9 23:21:02 2025] SpecialKeyboard: key=LeftArrow, x=1280, y=470
[Wed Jul  9 23:21:02 2025] SpecialKeyboard: key=LeftArrow, x=1280, y=470
[Wed Jul  9 23:21:02 2025] SpecialKeyboard: key=LeftArrow, x=1280, y=470
[Wed Jul  9 23:21:03 2025] SpecialKeyboard: key=LeftArrow, x=1280, y=470
[Wed Jul  9 23:21:03 2025] SpecialKeyboard: key=LeftArrow, x=1280, y=470
[Wed Jul  9 23:21:03 2025] SpecialKeyboard: key=LeftArrow, x=1280, y=470
[Wed Jul  9 23:21:03 2025] SpecialKeyboard: key=LeftArrow, x=1280, y=470
[Wed Jul  9 23:39:25 2025] SpecialKeyboard: key=LeftArrow, x=2081, y=-131
[Wed Jul  9 23:39:25 2025] SpecialKeyboard: key=RightArrow, x=2081, y=-131
[Wed Jul  9 23:39:26 2025] SpecialKeyboard: key=LeftArrow, x=2081, y=-131
[Wed Jul  9 23:39:26 2025] SpecialKeyboard: key=DownArrow, x=2081, y=-131
[Wed Jul  9 23:39:26 2025] SpecialKeyboard: key=DownArrow, x=2081, y=-131
[Wed Jul  9 23:39:27 2025] SpecialKeyboard: key=UpArrow, x=2081, y=-131
[Wed Jul  9 23:39:27 2025] SpecialKeyboard: key=LeftArrow, x=2081, y=-131
[Wed Jul  9 23:39:27 2025] SpecialKeyboard: key=LeftArrow, x=2081, y=-131
[Wed Jul  9 23:39:28 2025] SpecialKeyboard: key=RightArrow, x=2081, y=-131
[Wed Jul  9 23:39:28 2025] SpecialKeyboard: key=RightArrow, x=2081, y=-131
[Wed Jul  9 23:39:28 2025] SpecialKeyboard: key=RightArrow, x=2081, y=-131
[Wed Jul  9 23:39:28 2025] SpecialKeyboard: key=RightArrow, x=2081, y=-131
[Wed Jul  9 23:39:28 2025] SpecialKeyboard: key=RightArrow, x=2081, y=-131
[Wed Jul  9 23:39:29 2025] SpecialKeyboard: key=RightArrow, x=2081, y=-131
[Wed Jul  9 23:39:35 2025] Keyboard: key=e, x=2081, y=-131
[Wed Jul  9 23:39:36 2025] Keyboard: key=e, x=2081, y=-131
[Wed Jul  9 23:39:36 2025] Keyboard: key=e, x=2081, y=-131
[Wed Jul  9 23:39:36 2025] Keyboard: key=e, x=2081, y=-131
[Wed Jul  9 23:39:36 2025] Keyboard: key=e, x=2081, y=-131
[Wed Jul  9 23:39:36 2025] Keyboard: key=e, x=2081, y=-131
[Wed Jul  9 23:39:37 2025] Keyboard: key=q, x=2081, y=-131
[Wed Jul  9 23:39:37 2025] Keyboard: key=q, x=2081, y=-131
[Wed Jul  9 23:39:38 2025] Keyboard: key=e, x=2081, y=-131
[Wed Jul  9 23:39:38 2025] Keyboard: key=e, x=2081, y=-131
[Wed Jul  9 23:39:39 2025] Mouse: button=Unknown, state=Down, x=247, y=449
[Wed Jul  9 23:39:40 2025] Mouse: button=Unknown, state=Up, x=247, y=449
[Wed Jul  9 23:39:40 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:40 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:41 2025] Keyboard: key=s, x=247, y=449
[Wed Jul  9 23:39:41 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:42 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:43 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:43 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:43 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:43 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:43 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:43 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:43 2025] Keyboard: key=w, x=247, y=449
[Wed Jul  9 23:39:44 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:44 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:44 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:44 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:44 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:44 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:44 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:44 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:44 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:44 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:44 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:44 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:44 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:44 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:44 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:45 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:45 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:45 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:45 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:45 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:45 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:45 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:45 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:45 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:45 2025] Keyboard: key=e, x=247, y=449
[Wed Jul  9 23:39:46 2025] SpecialKeyboard: key=RightArrow, x=247, y=449
[Wed Jul  9 23:39:46 2025] SpecialKeyboard: key=LeftArrow, x=247, y=449
[Wed Jul  9 23:39:47 2025] SpecialKeyboard: key=LeftArrow, x=247, y=449
[Wed Jul  9 23:39:47 2025] SpecialKeyboard: key=LeftArrow, x=247, y=449
[Wed Jul  9 23:39:47 2025] SpecialKeyboard: key=LeftArrow, x=247, y=449
[Wed Jul  9 23:39:48 2025] SpecialKeyboard: key=LeftArrow, x=247, y=449
[Wed Jul  9 23:39:48 2025] SpecialKeyboard: key=UpArrow, x=247, y=449
[Wed Jul  9 23:39:48 2025] SpecialKeyboard: key=UpArrow, x=247, y=449
[Wed Jul  9 23:39:48 2025] SpecialKeyboard: key=UpArrow, x=247, y=449
[Wed Jul  9 23:39:49 2025] SpecialKeyboard: key=DownArrow, x=247, y=449
[Wed Jul  9 23:39:49 2025] SpecialKeyboard: key=DownArrow, x=247, y=449
[Wed Jul  9 23:39:49 2025] SpecialKeyboard: key=DownArrow, x=247, y=449
[Wed Jul  9 23:39:49 2025] SpecialKeyboard: key=DownArrow, x=247, y=449
[Wed Jul  9 23:39:49 2025] SpecialKeyboard: key=DownArrow, x=247, y=449
[Wed Jul  9 23:39:50 2025] SpecialKeyboard: key=LeftArrow, x=247, y=449
[Wed Jul  9 23:39:50 2025] Keyboard: key=x, x=247, y=449
[Wed Jul  9 23:39:51 2025] Keyboard: key=x, x=247, y=449
[Wed Jul  9 23:39:51 2025] Keyboard: key=x, x=247, y=449
[Wed Jul  9 23:39:51 2025] Keyboard: key=z, x=247, y=449
[Wed Jul  9 23:39:51 2025] Keyboard: key=z, x=247, y=449
[Wed Jul  9 23:39:51 2025] Keyboard: key=z, x=247, y=449
[Wed Jul  9 23:39:52 2025] Keyboard: key=z, x=247, y=449
[Wed Jul  9 23:39:52 2025] Keyboard: key=z, x=247, y=449
[Wed Jul  9 23:39:52 2025] Keyboard: key=z, x=247, y=449
[Wed Jul  9 23:39:52 2025] Keyboard: key=z, x=247, y=449
[Wed Jul  9 23:39:52 2025] Keyboard: key=z, x=247, y=449
[Wed Jul  9 23:39:52 2025] Keyboard: key=z, x=247, y=449
[Thu Jul 10 00:06:06 2025] SpecialKeyboard: key=LeftArrow, x=453, y=433
[Thu Jul 10 00:06:06 2025] SpecialKeyboard: key=RightArrow, x=453, y=433
[Thu Jul 10 00:06:06 2025] SpecialKeyboard: key=RightArrow, x=453, y=433
[Thu Jul 10 00:06:07 2025] SpecialKeyboard: key=RightArrow, x=453, y=433
[Thu Jul 10 00:06:07 2025] SpecialKeyboard: key=DownArrow, x=453, y=433
[Thu Jul 10 00:06:07 2025] SpecialKeyboard: key=DownArrow, x=453, y=433
[Thu Jul 10 00:15:56 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:15:56 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:15:56 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:15:56 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:15:57 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:15:57 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:15:57 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:15:57 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:15:58 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:15:58 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:15:58 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:15:58 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:15:58 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:15:58 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:15:58 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:15:58 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:15:59 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:15:59 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:15:59 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:15:59 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:15:59 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:00 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:00 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:00 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:00 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:00 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:16:00 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:16:01 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:16:01 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:16:01 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:01 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:01 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:01 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:01 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:01 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:01 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:01 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:01 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:02 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:02 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:02 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:02 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:02 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:02 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:02 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:02 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:02 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:02 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:02 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:02 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:02 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:02 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:02 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:02 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:02 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:02 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:16:03 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:16:03 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:16:03 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:16:03 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:16:03 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:16:03 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:16:04 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:05 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:16:05 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:16:05 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:16:06 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:06 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:07 2025] Keyboard: key=a, x=463, y=812
[Thu Jul 10 00:16:08 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:16:08 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:16:09 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:16:09 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:16:10 2025] SpecialKeyboard: key=RightArrow, x=463, y=812
[Thu Jul 10 00:16:10 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:11 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:11 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:11 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:11 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:11 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:11 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:11 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:11 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:11 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:11 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:11 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:11 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:11 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:11 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:11 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:11 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:11 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:11 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:12 2025] SpecialKeyboard: key=UpArrow, x=463, y=812
[Thu Jul 10 00:16:12 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:16:12 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:16:12 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:16:12 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:16:12 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:16:12 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:16:12 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:16:12 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:16:12 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:16:12 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:16:12 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:16:13 2025] SpecialKeyboard: key=DownArrow, x=463, y=812
[Thu Jul 10 00:16:13 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:16:13 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:16:13 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:16:13 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:16:13 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:16:13 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:16:13 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:16:13 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
[Thu Jul 10 00:16:13 2025] SpecialKeyboard: key=LeftArrow, x=463, y=812
